date_time,symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-05-07 00:00:00-04:00,UL,0.31994918,0.31994918,0.31994918,0.31994918,0,0.0,0.0
1980-05-08 00:00:00-04:00,UL,0.31994918,0.31994918,0.31994918,0.31994918,0,0.0,0.0
1980-05-09 00:00:00-04:00,UL,0.31994918,0.31994918,0.31994918,0.31994918,0,0.0,0.0
1980-05-12 00:00:00-04:00,UL,0.31994918,0.31994918,0.31994918,0.31994918,0,0.0,0.0
1980-05-13 00:00:00-04:00,UL,0.31994918,0.31994918,0.31994918,0.31994918,0,0.0,0.0
1980-05-14 00:00:00-04:00,UL,0.31994918,0.31994918,0.31994918,0.31994918,0,0.0,0.0
1980-05-15 00:00:00-04:00,UL,0.31994918,0.31994918,0.31994918,0.31994918,0,0.0,0.0
1980-05-16 00:00:00-04:00,UL,0.31994918,0.31994918,0.31994918,0.31994918,0,0.0,0.0
1980-05-19 00:00:00-04:00,UL,0.0,0.294833571,0.294833571,0.294833571,3600,0.0,0.0
1980-05-20 00:00:00-04:00,UL,0.294833571,0.294833571,0.294833571,0.294833571,0,0.0,0.0
1980-05-21 00:00:00-04:00,UL,0.294833571,0.294833571,0.294833571,0.294833571,0,0.0,0.0
1980-05-22 00:00:00-04:00,UL,0.294833571,0.294833571,0.294833571,0.294833571,0,0.0,0.0
1980-05-23 00:00:00-04:00,UL,0.294833571,0.294833571,0.294833571,0.294833571,0,0.0,0.0
1980-05-27 00:00:00-04:00,UL,0.294833571,0.294833571,0.294833571,0.294833571,0,0.0,0.0
1980-05-28 00:00:00-04:00,UL,0.294833571,0.294833571,0.294833571,0.294833571,0,0.0,0.0
1980-05-29 00:00:00-04:00,UL,0.294833571,0.294833571,0.294833571,0.294833571,0,0.0,0.0
1980-05-30 00:00:00-04:00,UL,0.294833571,0.294833571,0.294833571,0.294833571,0,0.0,0.0
1980-06-02 00:00:00-04:00,UL,0.0,0.331961095,0.331961095,0.331961095,7200,0.0,0.0
1980-06-03 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-04 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-05 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-06 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-09 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-10 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-11 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-12 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-13 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-16 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-17 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-18 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-19 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-20 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-23 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-24 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-25 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-26 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-27 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-06-30 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-07-01 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-07-02 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-07-03 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-07-07 00:00:00-04:00,UL,0.331961095,0.331961095,0.331961095,0.331961095,0,0.0,0.0
1980-07-08 00:00:00-04:00,UL,0.0,0.436790496,0.401847316,0.436790496,25200,0.0,0.0
1980-07-09 00:00:00-04:00,UL,0.436790496,0.436790496,0.436790496,0.436790496,0,0.0,0.0
1980-07-10 00:00:00-04:00,UL,0.436790496,0.436790496,0.436790496,0.436790496,0,0.0,0.0
1980-07-11 00:00:00-04:00,UL,0.0,0.419318885,0.419318885,0.419318885,3600,0.0,0.0
1980-07-14 00:00:00-04:00,UL,0.419318885,0.419318885,0.419318885,0.419318885,0,0.0,0.0
1980-07-15 00:00:00-04:00,UL,0.419318885,0.419318885,0.419318885,0.419318885,0,0.0,0.0
1980-07-16 00:00:00-04:00,UL,0.419318885,0.419318885,0.419318885,0.419318885,0,0.0,0.0
1980-07-17 00:00:00-04:00,UL,0.419318885,0.419318885,0.419318885,0.419318885,0,0.0,0.0
1980-07-18 00:00:00-04:00,UL,0.419318885,0.419318885,0.419318885,0.419318885,0,0.0,0.0
1980-07-21 00:00:00-04:00,UL,0.0,0.410583287,0.410583287,0.410583287,3600,0.0,0.0
1980-07-22 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-07-23 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-07-24 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-07-25 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-07-28 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-07-29 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-07-30 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-07-31 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-01 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-04 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-05 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-06 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-07 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-08 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-11 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-12 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-13 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-14 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-15 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-18 00:00:00-04:00,UL,0.410583287,0.410583287,0.410583287,0.410583287,0,0.0,0.0
1980-08-19 00:00:00-04:00,UL,0.0,0.410583344,0.404031247,0.404031247,14400,0.0,0.0
1980-08-20 00:00:00-04:00,UL,0.0,0.404031247,0.404031247,0.404031247,3600,0.0,0.0
1980-08-21 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-08-22 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-08-25 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-08-26 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-08-27 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-08-28 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-08-29 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-02 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-03 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-04 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-05 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-08 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-09 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-10 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-11 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-12 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-15 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-16 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-17 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-18 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-19 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-22 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-23 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-24 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-25 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-26 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-29 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-09-30 00:00:00-04:00,UL,0.404031247,0.404031247,0.404031247,0.404031247,0,0.0,0.0
1980-10-01 00:00:00-04:00,UL,0.0,0.397479475,0.397479475,0.397479475,3600,0.0,0.0
1980-10-02 00:00:00-04:00,UL,0.397479475,0.397479475,0.397479475,0.397479475,0,0.0,0.0
1980-10-03 00:00:00-04:00,UL,0.397479475,0.397479475,0.397479475,0.397479475,0,0.0,0.0
1980-10-06 00:00:00-04:00,UL,0.397479475,0.397479475,0.397479475,0.397479475,0,0.0,0.0
1980-10-07 00:00:00-04:00,UL,0.0,0.392019629,0.392019629,0.392019629,14400,0.0,0.0
1980-10-08 00:00:00-04:00,UL,0.392019629,0.392019629,0.392019629,0.392019629,0,0.0,0.0
1980-10-09 00:00:00-04:00,UL,0.392019629,0.392019629,0.392019629,0.392019629,0,0.0,0.0
1980-10-10 00:00:00-04:00,UL,0.392019629,0.392019629,0.392019629,0.392019629,0,0.0,0.0
1980-10-13 00:00:00-04:00,UL,0.392019629,0.392019629,0.392019629,0.392019629,0,0.0,0.0
1980-10-14 00:00:00-04:00,UL,0.392019629,0.392019629,0.392019629,0.392019629,0,0.0,0.0
1980-10-15 00:00:00-04:00,UL,0.0,0.375639796,0.375639796,0.375639796,3600,0.0,0.0
1980-10-16 00:00:00-04:00,UL,0.375639796,0.375639796,0.375639796,0.375639796,0,0.0,0.0
1980-10-17 00:00:00-04:00,UL,0.375639796,0.375639796,0.375639796,0.375639796,0,0.0,0.0
1980-10-20 00:00:00-04:00,UL,0.375639796,0.375639796,0.375639796,0.375639796,0,0.0,0.0
1980-10-21 00:00:00-04:00,UL,0.375639796,0.375639796,0.375639796,0.375639796,0,0.0,0.0
1980-10-22 00:00:00-04:00,UL,0.0,0.395295382,0.395295382,0.395295382,43200,0.0,0.0
1980-10-23 00:00:00-04:00,UL,0.395295382,0.395295382,0.395295382,0.395295382,0,0.0,0.0
1980-10-24 00:00:00-04:00,UL,0.395295382,0.395295382,0.395295382,0.395295382,0,0.0,0.0
1980-10-27 00:00:00-05:00,UL,0.395295382,0.395295382,0.395295382,0.395295382,0,0.0,0.0
1980-10-28 00:00:00-05:00,UL,0.395295382,0.395295382,0.395295382,0.395295382,0,0.0,0.0
1980-10-29 00:00:00-05:00,UL,0.395295382,0.395295382,0.395295382,0.395295382,0,0.0,0.0
1980-10-30 00:00:00-05:00,UL,0.395295382,0.395295382,0.395295382,0.395295382,0,0.0,0.0
1980-10-31 00:00:00-05:00,UL,0.395295382,0.395295382,0.395295382,0.395295382,0,0.0,0.0
1980-11-03 00:00:00-05:00,UL,0.0,0.375639796,0.375639796,0.375639796,18000,0.0,0.0
1980-11-05 00:00:00-05:00,UL,0.375639796,0.375639796,0.375639796,0.375639796,0,0.0,0.0
1980-11-06 00:00:00-05:00,UL,0.375639796,0.375639796,0.375639796,0.375639796,0,0.0,0.0
1980-11-07 00:00:00-05:00,UL,0.375639796,0.375639796,0.375639796,0.375639796,0,0.0,0.0
1980-11-10 00:00:00-05:00,UL,0.0,0.388743788,0.388743788,0.388743788,14400,0.0,0.0
1980-11-11 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-12 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-13 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-14 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-17 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-18 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-19 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-20 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-21 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-24 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-25 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-26 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-11-28 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-12-01 00:00:00-05:00,UL,0.0,0.388743788,0.388743788,0.388743788,7200,0.0,0.0
1980-12-02 00:00:00-05:00,UL,0.0,0.388743788,0.388743788,0.388743788,18000,0.0,0.0
1980-12-03 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-12-04 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-12-05 00:00:00-05:00,UL,0.388743788,0.388743788,0.388743788,0.388743788,0,0.0,0.0
1980-12-08 00:00:00-05:00,UL,0.0,0.375639796,0.375639796,0.375639796,10800,0.0,0.0
1980-12-09 00:00:00-05:00,UL,0.375639796,0.375639796,0.375639796,0.375639796,0,0.0,0.0
1980-12-10 00:00:00-05:00,UL,0.0,0.375639916,0.37345612,0.37345612,21600,0.0,0.0
1980-12-11 00:00:00-05:00,UL,0.37345612,0.37345612,0.37345612,0.37345612,0,0.0,0.0
1980-12-12 00:00:00-05:00,UL,0.0,0.366904169,0.366904169,0.366904169,18000,0.0,0.0
1980-12-15 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1980-12-16 00:00:00-05:00,UL,0.0,0.380007893,0.380007893,0.380007893,3600,0.0,0.0
1980-12-17 00:00:00-05:00,UL,0.380007893,0.380007893,0.380007893,0.380007893,0,0.0,0.0
1980-12-18 00:00:00-05:00,UL,0.380007893,0.380007893,0.380007893,0.380007893,0,0.0,0.0
1980-12-19 00:00:00-05:00,UL,0.380007893,0.380007893,0.380007893,0.380007893,0,0.0,0.0
1980-12-22 00:00:00-05:00,UL,0.380007893,0.380007893,0.380007893,0.380007893,0,0.0,0.0
1980-12-23 00:00:00-05:00,UL,0.380007893,0.380007893,0.380007893,0.380007893,0,0.0,0.0
1980-12-24 00:00:00-05:00,UL,0.380007893,0.380007893,0.380007893,0.380007893,0,0.0,0.0
1980-12-26 00:00:00-05:00,UL,0.380007893,0.380007893,0.380007893,0.380007893,0,0.0,0.0
1980-12-29 00:00:00-05:00,UL,0.0,0.366904169,0.366904169,0.366904169,3600,0.0,0.0
1980-12-30 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1980-12-31 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-02 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-05 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-06 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-07 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-08 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-09 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-12 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-13 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-14 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-15 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-16 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-19 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-20 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-21 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-22 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-23 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-26 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-27 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-28 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-29 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-01-30 00:00:00-05:00,UL,0.0,0.358168393,0.358168393,0.358168393,3600,0.0,0.0
1981-02-02 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-02-03 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-02-04 00:00:00-05:00,UL,0.0,0.363628209,0.363628209,0.363628209,3600,0.0,0.0
1981-02-05 00:00:00-05:00,UL,0.363628209,0.363628209,0.363628209,0.363628209,0,0.0,0.0
1981-02-06 00:00:00-05:00,UL,0.363628209,0.363628209,0.363628209,0.363628209,0,0.0,0.0
1981-02-09 00:00:00-05:00,UL,0.0,0.366904169,0.366904169,0.366904169,14400,0.0,0.0
1981-02-10 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-02-11 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-02-12 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-02-13 00:00:00-05:00,UL,0.366904169,0.366904169,0.366904169,0.366904169,0,0.0,0.0
1981-02-17 00:00:00-05:00,UL,0.0,0.358168393,0.358168393,0.358168393,3600,0.0,0.0
1981-02-18 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-02-19 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-02-20 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-02-23 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-02-24 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-02-25 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-02-26 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-02-27 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-02 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-03 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-04 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-05 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-06 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-09 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-10 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-11 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-12 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-13 00:00:00-05:00,UL,0.358168393,0.358168393,0.358168393,0.358168393,0,0.0,0.0
1981-03-16 00:00:00-05:00,UL,0.0,0.363628209,0.362536311,0.363628209,32400,0.0,0.0
1981-03-17 00:00:00-05:00,UL,0.0,0.37345612,0.37345612,0.37345612,79200,0.0,0.0
1981-03-18 00:00:00-05:00,UL,0.0,0.393111527,0.393111527,0.393111527,75600,0.0,0.0
1981-03-19 00:00:00-05:00,UL,0.393111527,0.393111527,0.393111527,0.393111527,0,0.0,0.0
1981-03-20 00:00:00-05:00,UL,0.393111527,0.393111527,0.393111527,0.393111527,0,0.0,0.0
1981-03-23 00:00:00-05:00,UL,0.393111527,0.393111527,0.393111527,0.393111527,0,0.0,0.0
1981-03-24 00:00:00-05:00,UL,0.393111527,0.393111527,0.393111527,0.393111527,0,0.0,0.0
1981-03-25 00:00:00-05:00,UL,0.393111527,0.393111527,0.393111527,0.393111527,0,0.0,0.0
1981-03-26 00:00:00-05:00,UL,0.393111527,0.393111527,0.393111527,0.393111527,0,0.0,0.0
1981-03-27 00:00:00-05:00,UL,0.0,0.377823889,0.377823889,0.377823889,3600,0.0,0.0
1981-03-30 00:00:00-05:00,UL,0.377823889,0.377823889,0.377823889,0.377823889,0,0.0,0.0
1981-03-31 00:00:00-05:00,UL,0.0,0.380007893,0.380007893,0.380007893,3600,0.0,0.0
1981-04-01 00:00:00-05:00,UL,0.380007893,0.380007893,0.380007893,0.380007893,0,0.0,0.0
